date,amount,category,description
20-07-2024,125.65,Income,Salary
06-08-2025,12.3,Income,kdjsk
09-08-2024,-210.33,Income,Bonus
09-08-2024,-194.9,Expense,Groceries
10-08-2024,471.69,Income,Salary
06-09-2024,202.34,Income,Freelance
08-09-2024,-3.21,Income,Freelance
12-09-2024,1538.65,Expense,Salary
16-09-2024,856.74,Income,Salary
29-09-2024,1210.58,Income,Bonus
15-10-2024,1156.31,Income,Freelance
16-10-2024,-341.1,Income,Salary
27-10-2024,800.17,Income,Bonus
30-10-2024,1914.08,Income,Transport
30-10-2024,737.94,Expense,Dining
03-11-2024,-255.82,Income,Freelance
